dataset,run,topic,turn,agent_id,agent_name,stance,confidence,speaker_this_turn,stance_changed
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,58,agent_2,아파트 관리 소장,-80.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,59,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,60,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,61,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,62,agent_2,아파트 관리 소장,-80.0,74,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,63,agent_2,아파트 관리 소장,-80.0,74,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,64,agent_2,아파트 관리 소장,-80.0,74,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,65,agent_2,아파트 관리 소장,-80.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,66,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,67,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,68,agent_2,아파트 관리 소장,-80.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,69,agent_2,아파트 관리 소장,-82.0,76,True,True
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,70,agent_2,아파트 관리 소장,-82.0,76,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,71,agent_2,아파트 관리 소장,-82.0,76,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,72,agent_2,아파트 관리 소장,-82.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,73,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,74,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,75,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,76,agent_2,아파트 관리 소장,-82.0,79,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,77,agent_2,아파트 관리 소장,-82.0,79,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,78,agent_2,아파트 관리 소장,-82.0,79,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,79,agent_2,아파트 관리 소장,-82.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,80,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,81,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,82,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,83,agent_2,아파트 관리 소장,-82.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,84,agent_2,아파트 관리 소장,-82.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,85,agent_2,아파트 관리 소장,-82.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,86,agent_2,아파트 관리 소장,-82.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,87,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,88,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,89,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,90,agent_2,아파트 관리 소장,-82.0,76,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,91,agent_2,아파트 관리 소장,-82.0,76,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,92,agent_2,아파트 관리 소장,-82.0,76,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,93,agent_2,아파트 관리 소장,-82.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,94,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,95,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,96,agent_2,아파트 관리 소장,-82.0,78,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,97,agent_2,아파트 관리 소장,-82.0,84,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,98,agent_2,아파트 관리 소장,-82.0,84,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,99,agent_2,아파트 관리 소장,-82.0,84,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,100,agent_2,아파트 관리 소장,-82.0,78,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,0,agent_3,동네 통장,0.0,,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,1,agent_3,동네 통장,0.0,,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,2,agent_3,동네 통장,0.0,,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,3,agent_3,동네 통장,-70.0,80,True,True
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,4,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,5,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,6,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,7,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,8,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,9,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,10,agent_3,동네 통장,-70.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,11,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,12,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,13,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,14,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,15,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,16,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,17,agent_3,동네 통장,-70.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,18,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,19,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,20,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,21,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,22,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,23,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,24,agent_3,동네 통장,-70.0,85,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,25,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,26,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,27,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,28,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,29,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,30,agent_3,동네 통장,-70.0,85,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,31,agent_3,동네 통장,-70.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,32,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,33,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,34,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,35,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,36,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,37,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,38,agent_3,동네 통장,-70.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,39,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,40,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,41,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,42,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,43,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,44,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,45,agent_3,동네 통장,-70.0,75,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,46,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,47,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,48,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,49,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,50,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,51,agent_3,동네 통장,-70.0,75,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,52,agent_3,동네 통장,-70.0,80,True,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,53,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,54,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,55,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,56,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,57,agent_3,동네 통장,-70.0,80,False,False
kkondae-avengers,run-01,대한민국 꼰대 어벤져스 「요즘 젊은이들은 왜 우리 말을 안 듣는가?」,58,agent_3,동네 통장,-70.0,80,False,False
